id,name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Genre,Gender,BandType
7qiZfU4dY1lWllzX7mPBI,Shape of You,Ed Sheeran,825,652,10,-3183,0,802,581,0,931,931,95977,2337130,40,Pop,Male,Solo
2fQrGHiQOvpL9UgPvtYy6,Bank Account,21 Savage,884,346,80,-8228,0,351,151,0.000704,871,376,75016,2203070,40,Hip-hop/Rap,Male,Solo
1a5Yu5L18qNxVhXx38njO,Hear Me Now,Alok,789,442,110,-7844,10,421,586,366,927,45,121971,1928460,40,Electronic dance music,Male,Solo
5CtI0qwDJkDQGwXD1H1cL,Despacito - Remix,Luis Fonsi,694,815,20,-4328,10,12,229,0,924,813,88931,2288270,40,Pop,Male,Solo
0SGkqnVQo9KPytSri1H6c,Bounce Back,Big Sean,77,567,20,-5698,10,175,105,0,125,26,81477,2223600,40,Hip-hop/Rap,Male,Solo
3E2Zh20GDCR9B1EYjfXWy,Weak,AJR,673,637,50,-4518,10,429,137,0,184,678,12398,2011600,40,Indie,Male,Boy Band
6b8Be6ljOzmkOmFslEb23,24K Magic,Bruno Mars,818,803,10,-4282,10,797,34,0,153,632,10697,2259830,40,R&B ,Male,Solo
4aWmUDTfIPGksMNLV2rQP,Despacito (Featuring Daddy Yankee),Luis Fonsi,66,786,20,-4757,10,17,209,0,112,846,177833,2282000,40,Latin Pop,Male,Solo
0KKkJNfGyhkQ5aFogxQAP,That's What I Like,Bruno Mars,853,56,10,-4961,10,406,13,0,944,86,134066,2066930,40,R&B ,Male,Solo
5hYTyyh2odQKphUbMqc5g,"How Far I'll Go - From ""Moana""",Alessia Cara,314,555,90,-9601,10,37,157,108,67,159,179666,1755170,40,Indie,Female,Solo
5bcTCxgc7xVfSaMV3RuVk,Feels,Calvin Harris,893,745,110,-3105,0,571,642,0,943,872,101018,2234130,40,Electronic dance music,Male,Solo
6RUKPb4LETWmmr3iAEQkt,Something Just Like This,The Chainsmokers,617,635,110,-6769,0,317,498,0.00144,164,446,103019,2471600,40,Electronic dance music,Male,Duo
7tr2za8SQg2CI8EDgrdtN,Slide,Calvin Harris,736,795,10,-3299,0,545,498,0.000121,254,511,104066,2308130,40,Electronic dance music,Male,Solo
4iLqG9SeJSnt0cSPICSjx,Attention,Charlie Puth,774,626,30,-4432,0,432,969,0.00312,848,777,100041,2114750,40,Pop,Male,Solo
3DXncPQOG4VBw3QHh3S81,I'm the One,DJ Khaled,609,668,70,-4284,10,367,552,0,167,811,80924,2886000,40,Hip-hop/Rap,Male,Solo
3kxfsdsCpFgN412fpnW85,Redbone,Childish Gambino,743,359,10,-10401,10,794,199,611,137,587,160083,3269330,40,R&B/Soul,Male,Solo
4pLwZjInHj3SimIyN9SnO,Side To Side,Ariana Grande,648,738,60,-5883,0,247,408,0,292,603,159145,2261600,40,Pop,Female,Solo
22eADXu8DfOAUEDw4vU8q,Ahora Dice,Chris Jeday,708,693,60,-5516,10,138,246,0,129,427,143965,2710800,40,Trap,Male,Solo
7KXjTSCq5nL1LoYtL7XAw,HUMBLE.,Kendrick Lamar,904,611,10,-6842,0,888,259,0.00203,976,4,15002,1770000,40,Hip-hop/Rap,Male,Solo
6De0lHrwBfPfrhorm9q1X,Me RehÃºso,Danny Ocean,744,804,10,-6327,10,677,231,0,494,426,104823,2057150,40,Latin Pop,Male,Solo
3PEgB3fkiojxms35ntsTg,More Than You Know,Axwell /\ Ingrosso,644,743,50,-5002,0,355,34,0,257,544,123074,2030000,40,Electronic dance music,Male,Duo
3A7qX2QjDlPnazUsRk5y0,2U (feat. Justin Bieber),David Guetta,548,65,80,-5827,0,591,219,0,225,557,144937,1948970,40,Electronic dance music,Male,Solo
3eR23VReFzcdmS7TYCrhC,It Ain't Me (with Selena Gomez),Kygo,64,533,0,-6596,10,706,119,0,864,515,99968,2207810,40,Electronic dance music,Male,Solo
1OAh8uOEOvTDqkKFsKksC,Wild Thoughts,DJ Khaled,671,672,0,-3094,0,688,329,0,118,632,9798,2041730,40,Hip-hop/Rap,Male,Solo
3B54sVLJ402zGa6Xm4YGN,Unforgettable,French Montana,726,769,60,-5043,10,123,293,101,104,733,97985,2339020,40,Hip-hop/Rap,Male,Solo
4pdPtRcBmOSQDlJ3Fk945,Let Me Love You,DJ Snake,476,718,80,-5309,10,576,784,0.00102,122,142,199864,2059470,40,Electronic dance music,Male,Solo
343YBumqHu19cGoGARUTs,Fake Love,Drake,927,488,90,-9433,0,42,108,0,196,605,133987,2109370,40,Hip-hop/Rap,Male,Solo
1xznGGDReH1oQq0xzbwXa,One Dance,Drake,791,619,10,-5886,10,532,784,423,351,371,103989,1739870,40,Hip-hop/Rap,Male,Solo
3NdDpSvN911VPGivFlV5d,"I Donâ€™t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,735,451,0,-8374,10,585,631,0.00013,325,862,117973,2452000,40,R&B ,Male,Solo
7hDc8b7IXETo14hHIHdnh,Passionfruit,Drake,809,463,110,-11377,10,396,256,85,109,364,11198,2989410,40,Hip-hop/Rap,Male,Solo
6PCUP3dWmTjcTtXY02oFd,Castle on the Hill,Ed Sheeran,461,834,20,-4868,10,989,232,0.00114,14,471,135007,2611540,40,Pop,Male,Solo
7GX5flRQZVHRAGd6B4TmD,XO TOUR Llif3,Lil Uzi Vert,732,75,110,-6366,0,231,264,0,109,401,155096,1827070,40,Hip-hop/Rap,Male,Solo
0afhq8XCExXpqazXczTSv,Galway Girl,Ed Sheeran,624,876,90,-3374,10,1,735,0,327,781,99943,1708270,40,Pop,Male,Solo
0tgVpDi06FyKpA1z0VMD4,Perfect,Ed Sheeran,599,448,80,-6312,10,232,163,0,106,168,9505,2634000,30,Pop,Male,Solo
72jbDTw1piOOj770jWNea,Paris,The Chainsmokers,653,658,20,-6428,10,304,215,0.000166,939,219,9999,2215070,40,Pop,Male,Duo
0ofbQMrRDsUaVKq2mGLEA,Havana,Camila Cabello,768,517,70,-4323,0,312,186,0.00038,104,418,104992,2168970,40,Latin Pop,Female,Solo
7nKBxz47S9SD79N086fuh,SUBEME LA RADIO,Enrique Iglesias,684,823,90,-3297,0,773,744,0,111,647,91048,2081630,40,Latin Pop,Male,Solo
0dA2Mk56wEzDgegdC6R17,Stay (with Alessia Cara),Zedd,679,634,50,-5024,0,654,232,0,115,498,102013,2100910,40,Dance,Male,Solo
0VgkVdmE4gld66l8iyGjg,Mask Off,Future,833,434,20,-8795,10,431,102,219,165,281,150062,2046000,40,Hip-hop/Rap,Male,Solo
1louJpMmzEicAn7lzDalP,No Promises (feat. Demi Lovato),Cheat Codes,741,667,100,-5445,10,134,575,0,106,595,112956,2235040,40,Pop,Male,Boy Band
5Ohxk2dO5COHF1krpoPig,Sign of the Times,Harry Styles,516,595,50,-463,10,313,275,0,109,222,119972,3407070,40,Pop,Male,Solo
2rb5MvYT7ZIxbKW5hfcHx,Mi Gente,J Balvin,543,677,110,-4915,0,993,148,0.000621,13,294,103809,1894400,40,Reggaeton,Male,Solo
5uCax9HTNlzGybIStD3vD,Say You Won't Let Go,James Arthur,358,557,100,-7398,10,59,695,0,902,494,85043,2114670,40,Pop,Male,Solo
3a1lNhkSLSkpJE4MSHpDu,Congratulations,Post Malone,627,812,60,-4215,10,358,198,0,212,504,123071,2202930,40,Hip-hop/Rap,Male,Solo
6kex4EBAj0WHXDKZMEJaa,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,696,817,10,-3862,10,109,75,0,187,782,98064,2164090,40,Electronic dance music,Male,Solo
00lNx0OcTJrS3MKHcB80H,You Don't Know Me - Radio Edit,Jax Jones,876,669,110,-6054,0,138,163,0,185,682,124007,2139470,40,Electronic dance music,Male,Solo
0NiXXAI876aGImAd6rTj8,Mama,Jonas Blue,746,793,110,-4209,0,412,11,0,528,557,104027,1816150,40,Electronic dance music,Male,Solo
5knuzwU65gJK7IF5yJsua,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,72,763,90,-4068,0,523,406,0,18,742,101965,2510880,40,Electronic dance music,Co-ed Band,Co-ed Band
7nZmah2llfvLDiUjm0kiy,Friends (with BloodPopÂ®),Justin Bieber,744,739,80,-535,10,387,459,0,306,649,10499,1894670,40,Electronic dance music,Male,Solo
6HZILIRieu8S0iqY8kIKh,DNA.,Kendrick Lamar,637,514,10,-6763,10,365,47,0,94,402,139931,1859470,40,Hip-hop/Rap,Male,Solo
1x5sYLZiu9r5E43kMlt9f,Symphony (feat. Zara Larsson),Clean Bandit,707,629,0,-4581,0,563,259,0.00016,138,457,122863,2124590,40,Indie,Co-ed Band,Co-ed Band
3AEZUABDXNtecAOSC1qTf,ReggaetÃ³n Lento (Bailemos),CNCO,761,838,40,-3073,0,502,4,0,176,71,93974,2225600,40,Reggaeton,Male,Boy Band
152lZdxL1OR0ZMW6KquMi,Location,Khalid,736,449,10,-11462,0,425,33,162,898,326,80126,2190800,40,R&B ,Male,Solo
0CcQNd8CINkwQfe1RDtGV,Believer,Imagine Dragons,779,787,100,-4305,0,108,524,0,14,708,124982,2043470,40,Alternative,Male,Boy Band
5Z3GHaZ6ec9bsiI5Benrb,Young Dumb & Broke,Khalid,798,539,10,-6351,10,421,199,0.00166,165,394,136949,2025470,40,R&B ,Male,Solo
2EEeOnHehOozLq4aS0n6S,iSpy (feat. Lil Yachty),KYLE,746,653,70,-6745,10,289,378,0,229,672,75016,2531070,40,Hip-hop/Rap,Male,Solo
1wjzFQodRWrPcQ0AnYnvQ,I Like Me Better,Lauv,752,505,90,-7621,10,253,535,0.000255,104,419,9197,1974370,40,Pop,Male,Solo
0tKcYR2II1VCQWT79i5Nr,Thunder,Imagine Dragons,6,81,0,-4749,10,479,683,21,155,298,16788,1871470,40,Rock,Male,Boy Band
6EpRaXYhGOB3fj4V2uDkM,Strip That Down,Liam Payne,869,485,60,-5595,10,545,246,0,765,527,106028,2045020,40,Pop,Male,Solo
3m660poUr1chesgkkjQM7,Sorry Not Sorry,Demi Lovato,704,633,110,-6923,0,241,214,0,29,863,144021,2037600,40,Pop,Female,Solo
5tz69p7tJuGPeMGwNTxYu,1-800-273-8255,Logic,629,572,50,-7733,0,387,57,0,192,386,100015,2501730,40,Hip-hop/Rap,Male,Solo
79cuOz3SPQTuFrp8WgftA,There's Nothing Holdin' Me Back,Shawn Mendes,857,8,20,-4035,10,583,381,0,913,966,121996,1994400,40,Pop,Male,Solo
1PSBzsahR2AKwLJgx8ehB,Bad Things (with Camila Cabello),Machine Gun Kelly,675,69,20,-4761,10,132,21,0,287,272,137817,2392930,40,Hip-hop/Rap,Male,Solo
6D0b04NJIKfEMg040WioJ,Issues,Julia Michaels,706,427,80,-6864,10,879,413,0,609,42,113804,1763200,40,Pop,Female,Solo
0CokSRCu5hZgPxcZBaEzV,Glorious (feat. Skylar Grey),Macklemore,731,794,0,-5126,0,522,323,0.00259,112,356,139994,2204540,40,Hip-hop/Rap,Male,Solo
0qYTZCo5Bwh1nsUFGZP3z,Felices los 4,Maluma,755,789,50,-4502,10,146,231,0,351,737,93973,2298490,40,Reggaeton,Male,Solo
7vGuf3Y35N4wmASOKLUVV,Silence,Marshmello,52,761,40,-3093,10,853,256,0.000496,17,286,141971,1808230,40,Pop,Male,Solo
04DwTuZ2VBdJCCC5TROn7,In the Name of Love,Martin Garrix,49,485,40,-6237,0,406,592,0,337,196,133889,1958400,40,Electronic dance music,Male,Solo
3ebXMykcMXOcLeJ9xZ17X,Scared to Be Lonely,Martin Garrix,584,54,10,-7786,0,576,895,0,261,195,137972,2208830,40,Future Bass,Male,Solo
6jA8HL9i4QGzsj6fjoxp8,There for You,Martin Garrix,611,644,60,-7607,0,553,124,0,124,13,105969,2219040,40,Electronic dance music,Male,Solo
7BKLCZ1jbUBVqRi2FVlTV,Closer,The Chainsmokers,748,524,80,-5599,10,338,414,0,111,661,9501,2449600,40,Electronic dance music,Male,Duo
6HUnnBwYZqcED1eQztxMB,Solo Dance,Martin Jensen,744,836,60,-2396,0,507,435,0,194,36,114965,1749330,40,Electronic dance music,Male,Solo
2ekn2ttSfGqwhhate0LSR,New Rules,Dua Lipa,771,696,90,-6258,0,755,256,0.000971,179,656,116054,2088270,40,Electronic dance music,Female,Solo
38yBBH2jacvDxrznF7h08,Slow Hands,Niall Horan,734,418,0,-6678,10,425,129,0,579,868,85909,1881740,40,Pop,Male,Solo
5GXAXm5YOmYT0kL5jHvYB,I Feel It Coming,The Weeknd,768,813,0,-594,0,128,427,0,102,579,92994,2691870,40,R&B ,Male,Solo
3umS4y3uQDkqekNjVpiRU,El Amante,Nicky Jam,683,691,80,-5535,10,432,243,0,14,732,17991,2195070,40,Reggaeton,Male,Solo
5aAx2yezTd8zXrkmtKl66,Starboy,The Weeknd,681,594,70,-7028,10,282,165,0.000349,134,535,186054,2304530,40,R&B ,Male,Solo
7wGoVu4Dady5GV0Sv4UIs,rockstar,Post Malone,577,522,50,-6594,0,984,13,0.00903,142,119,159772,2183200,40,Hip-hop/Rap,Male,Solo
7mldq42yDuxiUNn08nvzH,Body Like A Back Road,Sam Hunt,731,469,50,-7226,10,326,463,0.000104,103,631,98963,1653870,40,Country,Male,Solo
1mXVgsBdtIVeCLJnSnmtd,Too Good At Goodbyes,Sam Smith,698,375,50,-8279,10,491,652,0,173,534,9192,2010000,40,Pop,Male,Solo
6875MeXyCW0wLyT72Eetm,Starving,Hailee Steinfeld,721,626,40,-42,10,123,402,0,102,558,99914,1819330,40,Pop,Female,Solo
3EmmCZoqpWOTY1g2GBwJo,Just Hold On,Steve Aoki,647,932,110,-3515,10,824,383,0.000015,574,374,114991,1987740,40,Pop,Male,Solo
7i2DJ88J7jQ8K7zqFX2fW,Now Or Never,Halsey,658,588,60,-4902,0,367,105,0.000128,125,434,110075,2148020,40,Alternative,Female,Solo
6gBFPUFcJLzWGx4lenP6h,goosebumps,Travis Scott,841,728,70,-337,10,484,847,0,149,43,130049,2438370,40,Hip-hop/Rap,Male,Solo
78rIJddV4X0HkNAInEcYd,Call On Me - Ryan Riback Extended Remix,Starley,676,843,0,-4068,10,367,623,752,181,718,105003,2220410,40,Electronic dance music,Female,Solo
2cnKEkpVUSV4wnjQiTWfH,EscÃ¡pate Conmigo,Wisin,747,864,80,-3181,0,599,245,0.00446,853,754,92028,2327870,40,Pop,Male,Solo
1j4kHkkpqZRBwE0A4CN4Y,Dusk Till Dawn - Radio Edit,ZAYN,258,437,110,-6593,0,39,101,0.000127,106,967,180043,2390000,40,Pop,Male,Solo
6mICuAdrwEjh6Y6lroV2K,Chantaje,Shakira,852,773,80,-2921,0,776,187,0.00305,159,907,102034,1958400,40,Latin Pop,Female,Solo
4Km5HrUvYTaSUfiSGPJeQ,Bad and Boujee (feat. Lil Uzi Vert),Migos,927,665,110,-5313,10,244,61,0,123,175,127076,3431500,40,Hip-hop/Rap,Male,Boy Band
6520aj0B4FSKGVuKNsOCO,Chained To The Rhythm,Katy Perry,448,801,0,-5363,10,165,733,0,146,462,189798,2377340,40,Pop,Female,Solo
6DNtNfH8hXkqOX1sjqmI7,Cold Water (feat. Justin Bieber & MÃ˜),Major Lazer,608,798,60,-5092,0,432,736,0,156,501,92943,1853520,40,Pop,Male,Boy Band
21TdkDRXuAB3k90ujRU1e,Cold (feat. Future),Maroon 5,697,716,90,-6288,0,113,118,0,424,506,99905,2343080,40,Electronic dance music,Male,Boy Band
2QbFClFyhMMtiurUjuQlA,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5,775,617,70,-6166,10,701,341,0,985,485,100048,2142650,40,Pop,Male,Boy Band
1NDxZ7cFAo481dtYWdrUn,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,703,868,70,-4661,0,291,15,132,104,733,12103,1936130,40,Pop,Female,Solo
0QsvXIfqM0zZoerQfsI9l,Don't Let Me Down,The Chainsmokers,542,859,110,-5651,10,197,16,466,137,403,159797,2080530,40,Electronic dance music,Male,Duo
4b4KcovePX8Ke2cLIQTLM,All Night,The Vamps,544,809,80,-5098,10,363,38,0,323,448,145017,1976400,40,Electronic dance music,Male,Boy Band
3QwBODjSEzelZyVjxPOHd,Otra Vez (feat. J Balvin),Zion & Lennox,832,772,100,-5429,10,1,559,486,44,704,96016,2094530,40,Reggaeton,Male,Duo
1UZOjK1BwmwWU14Erba9C,Malibu,Miley Cyrus,573,781,80,-6406,10,555,767,0.00264,813,343,139934,2319070,40,Pop,Female,Solo
6uFsE1JgZ20EXyU0JQZbU,Look What You Made Me Do,Taylor Swift,773,68,90,-6378,0,141,213,0.00157,122,497,128062,2118590,40,Pop,Female,Solo
4c2W3VKsOFoIg2SFaO6DY,Your Song,Rita Ora,855,624,10,-4093,10,488,158,0,513,962,117959,1807570,40,Pop,Female,Solo
